Time (s),Channel 1 (V)
3.038125,-0.042953574
3.03875,-0.05780814
3.039375,-0.050215806
3.04,-0.055827531
3.040625,-0.06672088
3.04125,-0.062429561
3.041875,-0.047574994
3.0425,-0.046914791
3.043125,-0.056157633
3.04375,-0.074973417
3.044375,-0.080585142
3.045,-0.078274431
3.045625,-0.090818287
3.04625,-0.090818287
3.046875,-0.085536664
3.0475,-0.092138693
3.048125,-0.088837679
3.04875,-0.083225954
3.049375,-0.064740271
3.05,-0.053516821
3.050625,-0.071012199
3.05125,-0.066390778
3.051875,-0.079594837
3.0525,-0.084216258
3.053125,-0.084216258
3.05375,-0.077284127
3.054375,-0.072332605
3.055,-0.070021895
3.055625,-0.079924939
3.05625,-0.087847374
3.056875,-0.086526968
3.0575,-0.065400474
3.058125,-0.044934183
3.05875,-0.034370935
3.059375,-0.047905096
3.06,-0.05780814
3.060625,-0.056817836
3.06125,-0.064740271
3.061875,-0.067050981
3.0625,-0.061439256
3.063125,-0.05549743
3.06375,-0.059458647
3.064375,-0.069691793
3.065,-0.073653011
3.065625,-0.065400474
3.06625,-0.070682098
3.066875,-0.091808592
3.0675,-0.093128998
3.068125,-0.082565751
3.06875,-0.085206562
3.069375,-0.075303518
3.07,-0.058798445
3.070625,-0.065400474
3.07125,-0.068371387
3.071875,-0.077614229
3.0725,-0.083225954
3.073125,-0.073983112
3.07375,-0.070351996
3.074375,-0.080585142
3.075,-0.087847374
3.075625,-0.088507577
3.07625,-0.096760114
3.076875,-0.088177476
3.0775,-0.081575446
3.078125,-0.065070373
3.07875,-0.041633168
3.079375,-0.01522505
3.08,-0.006972513
3.080625,-0.024467891
3.08125,-0.02875921
3.081875,-0.023807688
3.0825,-0.04658469
3.083125,-0.059458647
3.08375,-0.057478039
3.084375,-0.042293371
3.085,-0.034040834
3.085625,-0.036351544
3.08625,-0.044604081
3.086875,-0.050545908
3.0875,-0.040312762
3.088125,-0.03536124
3.08875,-0.032720428
3.089375,-0.038002052
3.09,-0.053516821
3.090625,-0.051206111
3.09125,-0.058468343
3.091875,-0.058468343
3.0925,-0.041633168
3.093125,-0.046254589
3.09375,-0.049225502
3.094375,-0.056157633
3.095,-0.055167328
3.095625,-0.058138242
3.09625,-0.047574994
3.096875,-0.044604081
3.0975,-0.060779053
3.098125,-0.063749967
3.09875,-0.053516821
3.099375,-0.036681646
3.1,-0.025128094
3.100625,-0.030079616
3.10125,-0.021166877
3.101875,-0.018856166
3.1025,-0.011263832
3.103125,-0.011593934
3.10375,-0.008292919
3.104375,-0.009283223
3.105,-0.010273528
3.105625,-0.010603629
3.10625,0.000619821
3.106875,0.010852966
3.1075,0.014153981
3.108125,0.010522865
3.10875,0.014484083
3.109375,0.006891749
3.11,0.000289719
3.110625,-0.004661803
3.11125,-0.011263832
3.111875,-0.003341397
3.1125,0.007551952
3.113125,0.012173372
3.11375,0.002270328
3.114375,-0.01522505
3.115,-0.016215354
3.115625,-0.010273528
3.11625,0.001610125
3.116875,0.010192763
3.1175,-0.004331701
3.118125,-0.006642412
3.11875,-0.000370484
3.119375,-4.04E-05
3.12,0.006231546
3.120625,0.009862662
3.12125,0.003920835
3.121875,-0.003671498
3.1225,-0.007962818
3.123125,-0.011593934
3.12375,-0.002020991
3.124375,0.017454996
3.125,0.028348345
3.125625,0.049474839
3.12625,0.057397274
3.126875,0.065979913
3.1275,0.061688593
3.128125,0.046834027
3.12875,0.034290171
3.129375,0.021416214
3.13,0.023726924
3.130625,0.035280476
3.13125,0.043202911
3.131875,0.049144737
3.1325,0.047824332
3.133125,0.039241693
3.13375,0.024057025
3.134375,0.025707533
3.135,0.041552404
3.135625,0.052775854
3.13625,0.047824332
3.136875,0.042212606
3.1375,0.044853418
3.138125,0.044523317
3.13875,0.03858149
3.139375,0.035280476
3.14,0.033299867
3.140625,0.039241693
3.14125,0.045843723
3.141875,0.042872809
3.1425,0.03627078
3.143125,0.034290171
3.14375,0.03858149
3.144375,0.047824332
3.145,0.063008999
3.145625,0.069280927
3.14625,0.080174276
3.146875,0.090407422
3.1475,0.092718132
3.148125,0.099650263
3.14875,0.118466047
3.149375,0.132990512
3.15,0.14817518
3.150625,0.155767513
3.15125,0.192408777
3.151875,0.229380142
3.1525,0.264040797
3.153125,0.27823516
3.15375,0.295070335
3.154375,0.318837641
3.155,0.336002918
3.155625,0.358119717
3.15625,0.37891611
3.156875,0.396741589
3.1575,0.415887475
3.158125,0.439984882
3.15875,0.485868987
3.159375,0.519209236
3.16,0.546277557
3.160625,0.57169537
3.16125,0.584569328
3.161875,0.602394807
3.1625,0.617579475
3.163125,0.647288608
3.16375,0.665114087
3.164375,0.662143174
3.165,0.655871246
3.165625,0.645307999
3.16625,0.639036071
3.166875,0.628802925
3.1675,0.612958055
3.168125,0.613288156
3.16875,0.606356025
3.169375,0.58291882
3.17,0.551889282
3.170625,0.522510251
3.17125,0.502374061
3.171875,0.480917465
3.1725,0.464742493
3.173125,0.448897622
3.17375,0.425790519
3.174375,0.399712503
3.175,0.354488601
3.175625,0.309264699
3.17625,0.273283638
3.176875,0.238292882
3.1775,0.209904155
3.178125,0.180855225
3.17875,0.150155788
3.179375,0.132330309
3.18,0.104931886
3.180625,0.075552855
3.18125,0.048484534
3.181875,0.02966875
3.1825,0.002930531
3.183125,0.000949922
3.18375,-0.005322006
3.184375,-0.019186268
3.185,-0.035691341
3.185625,-0.044934183
3.18625,-0.047244893
3.186875,-0.048235197
3.1875,-0.041633168
3.188125,-0.032390327
3.18875,-0.033380631
3.189375,-0.048565299
3.19,-0.073983112
3.190625,-0.079594837
3.19125,-0.07563362
3.191875,-0.08025504
3.1925,-0.076954026
3.193125,-0.072332605
3.19375,-0.065070373
3.194375,-0.071672402
3.195,-0.077614229
3.195625,-0.084216258
3.19625,-0.072332605
3.196875,-0.041303066
3.1975,-0.032390327
3.198125,-0.040312762
3.19875,-0.031400022
3.199375,-0.032060225
3.2,-0.045924487
3.200625,-0.064740271
3.20125,-0.065400474
3.201875,-0.087187171
3.2025,-0.104682549
3.203125,-0.104352448
3.20375,-0.110294274
3.204375,-0.104352448
3.205,-0.09576981
3.205625,-0.084876461
3.20625,-0.088507577
3.206875,-0.114255492
3.2075,-0.125148841
3.208125,-0.133731479
3.20875,-0.124158536
3.209375,-0.113595289
3.21,-0.12052742
3.210625,-0.140333509
3.21125,-0.164100815
3.211875,-0.160139597
3.2125,-0.142314117
3.213125,-0.115575898
3.21375,-0.093128998
3.214375,-0.086526968
3.215,-0.080915243
3.215625,-0.083556055
3.21625,-0.087517273
3.216875,-0.086526968
3.2175,-0.082565751
3.218125,-0.063749967
3.21875,-0.045264284
3.219375,-0.032720428
3.22,-0.024797993
3.220625,-0.009613325
3.22125,-0.004331701
3.221875,-0.009943426
3.2225,-0.003011295
3.223125,-0.003341397
3.22375,-0.005322006
3.224375,-0.010603629
3.225,-0.000370484
3.225625,0.019105503
3.22625,0.011843271
3.226875,0.007882053
3.2275,-0.002020991
3.228125,-0.002351093
3.22875,-0.003011295
3.229375,0.008872358
3.23,0.004250937
3.230625,-0.006972513
3.23125,-0.015555151
3.231875,-0.029419413
3.2325,-0.051536212
3.233125,-0.060448952
3.23375,-0.056487734
3.234375,-0.046914791
3.235,-0.041633168
3.235625,-0.038662255
3.23625,-0.041303066
3.236875,-0.058468343
3.2375,-0.065730575
3.238125,-0.066060677
3.23875,-0.066060677
3.239375,-0.053186719
3.24,-0.047244893
3.240625,-0.043613777
3.24125,-0.041963269
3.241875,-0.035691341
3.2425,-0.036021443
3.243125,-0.047905096
3.24375,-0.053846922
3.244375,-0.054837227
3.245,-0.043613777
3.245625,-0.030739819
3.24625,-0.021827079
3.246875,-0.016875557
3.2475,-0.023147485
3.248125,-0.037011747
3.24875,-0.040972965
3.249375,-0.047244893
3.25,-0.050215806
3.250625,-0.061439256
3.25125,-0.049555603
3.251875,-0.04427398
3.2525,-0.039982661
3.253125,-0.042953574
3.25375,-0.032390327
3.254375,-0.040312762
3.255,-0.047244893
3.255625,-0.039322458
3.25625,-0.039652559
3.256875,-0.050215806
3.2575,-0.050876009
3.258125,-0.049555603
3.25875,-0.040312762
3.259375,-0.033710733
3.26,-0.035691341
3.260625,-0.049885705
3.26125,-0.057147937
3.261875,-0.047574994
3.2625,-0.034370935
3.263125,-0.023147485
3.26375,-0.004661803
3.264375,-0.00631231
3.265,-0.010933731
3.265625,-0.034370935
3.26625,-0.04427398
3.266875,-0.041303066
3.2675,-0.029749515
3.268125,-0.013244441
3.26875,-0.023477587
3.269375,-0.027108703
3.27,-0.027438805
3.270625,-0.009943426
3.27125,-0.004331701
3.271875,-0.008953122
3.2725,-0.014234746
3.273125,-0.022817384
3.27375,-0.029419413
3.274375,-0.022817384
3.275,-0.024467891
3.275625,-0.037341849
3.27625,-0.054177024
3.276875,-0.039322458
3.2775,-0.02413779
3.278125,-0.005652107
3.27875,0.003260633
3.279375,0.004250937
3.28,-0.001030687
3.280625,-0.02413779
3.28125,-0.045924487
3.281875,-0.050876009
3.2825,-0.063419865
3.283125,-0.067050981
3.28375,-0.053186719
3.284375,-0.029419413
3.285,-0.011263832
3.285625,-0.019846471
3.28625,-0.032390327
3.286875,-0.030409718
3.2875,-0.014234746
3.288125,-0.020506674
3.28875,-0.037011747
3.289375,-0.026778602
3.29,-0.013904644
3.290625,-0.003011295
3.29125,-0.010603629
3.291875,-0.026118399
3.2925,-0.038332153
3.293125,-0.046914791
3.29375,-0.040972965
3.294375,-0.018856166
3.295,-0.004331701
3.295625,-0.003671498
3.29625,-0.00169089
3.296875,-0.003011295
3.2975,-0.011924035
3.298125,-0.020506674
3.29875,-0.030409718
3.299375,-0.020506674
3.3,0.000289719
3.300625,-0.003671498
3.30125,-0.0040016
3.301875,-0.00169089
3.3025,0.008542256
3.303125,0.017785097
3.30375,0.016464691
3.304375,0.006561647
3.305,0.002930531
3.305625,0.014153981
3.30625,0.015804489
3.306875,0.005241241
3.3075,0.014153981
3.308125,0.006891749
3.30875,-0.001360788
3.309375,-0.004991904
3.31,-0.002351093
3.310625,0.006891749
3.31125,0.013493778
3.311875,0.008542256
3.3125,0.009202459
3.313125,0.014484083
3.31375,0.006561647
3.314375,-0.005652107
3.315,-0.00631231
3.315625,-0.008953122
3.31625,-0.000700585
3.316875,-0.007632716
3.3175,-0.020506674
3.318125,-0.022817384
3.31875,-0.02413779
3.319375,-0.025788297
3.32,-0.038662255
3.320625,-0.038002052
3.32125,-0.038992356
3.321875,-0.04427398
3.3225,-0.043283675
3.323125,-0.041633168
3.32375,-0.047574994
3.324375,-0.038992356
3.325,-0.027108703
3.325625,-0.019516369
3.32625,-0.020836775
3.326875,-0.025128094
3.3275,-0.0264485
3.328125,-0.020506674
3.32875,-0.02413779
3.329375,-0.023477587
3.33,-0.014234746
3.330625,-0.010603629
3.33125,-0.010933731
3.331875,-0.004991904
3.3325,-0.010933731
3.333125,-0.019516369
3.33375,-0.031069921
3.334375,-0.03536124
3.335,-0.038002052
3.335625,-0.027108703
3.33625,-0.014894949
3.336875,-0.010273528
3.3375,-0.009943426
3.338125,-0.023147485
3.33875,-0.033380631
3.339375,-0.038002052
3.34,-0.045594386
3.340625,-0.036681646
3.34125,-0.020176572
3.341875,-0.005982209
3.3425,-0.017865862
3.343125,-0.042623472
3.34375,-0.044934183
3.344375,-0.054177024
3.345,-0.062429561
3.345625,-0.061439256
3.34625,-0.055167328
3.346875,-0.045264284
3.3475,-0.049225502
3.348125,-0.059788749
3.34875,-0.053186719
3.349375,-0.034701037
3.35,-0.024467891
3.350625,-0.029419413
3.35125,-0.034370935
3.351875,-0.045924487
3.3525,-0.043613777
3.353125,-0.042953574
3.35375,-0.03536124
3.354375,-0.039322458
3.355,-0.053516821
3.355625,-0.048565299
3.35625,-0.036681646
3.356875,-0.044934183
3.3575,-0.048565299
3.358125,-0.045594386
3.35875,-0.029419413
3.359375,-0.034370935
3.36,-0.039652559
3.360625,-0.0488954
3.36125,-0.053846922
3.361875,-0.058468343
3.3625,-0.053846922
3.363125,-0.050545908
3.36375,-0.051206111
3.364375,-0.047244893
3.365,-0.050215806
3.365625,-0.045264284
3.36625,-0.047244893
3.366875,-0.060779053
3.3675,-0.061439256
3.368125,-0.047244893
3.36875,-0.049555603
3.369375,-0.050876009
3.37,-0.055827531
3.370625,-0.050876009
3.37125,-0.053516821
3.371875,-0.049885705
3.3725,-0.041963269
3.373125,-0.042953574
3.37375,-0.056817836
3.374375,-0.061109155
3.375,-0.060779053
3.375625,-0.043283675
3.37625,-0.051206111
3.376875,-0.056817836
3.3775,-0.066060677
3.378125,-0.070351996
3.37875,-0.071672402
3.379375,-0.063749967
3.38,-0.051206111
3.380625,-0.053516821
3.38125,-0.065400474
3.381875,-0.065730575
3.3825,-0.067711184
3.383125,-0.062429561
3.38375,-0.069361692
3.384375,-0.06011885
3.385,-0.05549743
3.385625,-0.067711184
3.38625,-0.07794433
3.386875,-0.087517273
3.3875,-0.092138693
3.388125,-0.107653463
3.38875,-0.113925391
3.389375,-0.086526968
3.39,-0.077284127
3.390625,-0.070351996
3.39125,-0.071012199
3.391875,-0.06903159
3.3925,-0.054837227
3.393125,-0.052196415
3.39375,-0.041633168
3.394375,-0.027768906
3.395,-0.023807688
3.395625,-0.029749515
3.39625,-0.034701037
3.396875,-0.034040834
3.3975,-0.027768906
3.398125,-0.016215354
3.39875,-0.011593934
3.399375,-0.014234746
3.4,0.003260633
3.400625,0.01382388
3.40125,0.011513169
3.401875,0.01613459
3.4025,0.024717228
3.403125,0.024057025
3.40375,0.02273662
3.404375,0.021086112
3.405,0.012833575
3.405625,0.006231546
3.40625,0.016794793
3.406875,0.014484083
3.4075,0.011513169
3.408125,0.001610125
3.40875,0.010192763
3.409375,0.00260043
3.41,-0.01753576
3.410625,-0.032060225
3.41125,-0.03767195
3.411875,-0.027438805
3.4125,-0.016545456
3.413125,-0.001030687
3.41375,0.011513169
3.414375,0.009862662
3.415,-0.004991904
3.415625,-0.032720428
3.41625,-0.052526517
3.416875,-0.05780814
3.4175,-0.053846922
3.418125,-0.032060225
3.41875,-0.032720428
3.419375,-0.041303066
3.42,-0.039982661
3.420625,-0.046254589
3.42125,-0.043613777
3.421875,-0.038002052
3.4225,-0.027438805
3.423125,-0.034370935
3.42375,-0.039322458
3.424375,-0.039652559
3.425,-0.045594386
3.425625,-0.03536124
3.42625,-0.033710733
3.426875,-0.038332153
3.4275,-0.047574994
3.428125,-0.06672088
3.42875,-0.078934634
3.429375,-0.085866765
3.43,-0.073983112
3.430625,-0.05549743
3.43125,-0.056487734
3.431875,-0.052856618
3.4325,-0.05549743
3.433125,-0.050876009
3.43375,-0.049225502
3.434375,-0.039652559
3.435,-0.03767195
3.435625,-0.043613777
3.43625,-0.040312762
3.436875,-0.040312762
3.4375,-0.052196415
3.438125,-0.065400474
3.43875,-0.060448952
3.439375,-0.042293371
3.44,-0.042953574
3.440625,-0.046254589
3.44125,-0.041633168
3.441875,-0.033710733
3.4425,-0.036351544
3.443125,-0.038002052
3.44375,-0.025788297
3.444375,-0.018195963
3.445,-0.023147485
3.445625,-0.028429109
3.44625,-0.022157181
3.446875,-0.008292919
3.4475,-0.011924035
3.448125,-0.022157181
3.44875,-0.027768906
3.449375,-0.037341849
3.45,-0.041303066
3.450625,-0.038002052
3.45125,-0.030739819
3.451875,-0.045594386
3.4525,-0.057147937
3.453125,-0.046254589
3.45375,-0.020176572
3.454375,-0.00631231
3.455,-0.017205659
3.455625,-0.029089312
3.45625,-0.024467891
3.456875,-0.021827079
3.4575,-0.014894949
3.458125,-0.01291434
3.45875,0.005241241
3.459375,0.003590734
3.46,-0.000370484
3.460625,0.00722185
3.46125,0.009532561
3.461875,0.017454996
3.4625,0.023396822
3.463125,0.024057025
3.46375,0.024717228
3.464375,0.005901444
3.465,0.012833575
3.465625,0.022076417
3.46625,0.032639664
3.466875,0.042212606
3.4675,0.043533012
3.468125,0.058057477
3.46875,0.059047782
3.469375,0.04518352
3.47,0.036930983
3.470625,0.032969765
3.47125,0.025377431
3.471875,0.008542256
3.4725,0.002930531
3.473125,0.001610125
3.47375,0.011513169
3.474375,0.012503474
3.475,0.002270328
3.475625,-0.001030687
3.47625,-0.000370484
3.476875,0.006561647
3.4775,0.00491114
3.478125,-0.004331701
3.47875,-0.013904644
3.479375,-0.008953122
3.48,-0.007302615
3.480625,-0.013574543
3.48125,-0.01291434
3.481875,0.00260043
3.4825,0.006891749
3.483125,-0.001030687
3.48375,-0.016215354
3.484375,-0.007962818
3.485,-0.001360788
3.485625,-0.002351093
3.48625,0.010522865
3.486875,0.018115199
3.4875,0.012833575
3.488125,0.001280024
3.48875,-0.011593934
3.489375,-0.008623021
3.49,0.001610125
3.490625,0.00722185
3.49125,0.006561647
3.491875,0.012173372
3.4925,0.017454996
3.493125,0.009202459
3.49375,0.009532561
3.494375,0.008542256
3.495,-0.000700585
3.495625,-0.010273528
3.49625,-0.011263832
3.496875,-0.008623021
3.4975,-0.014234746
3.498125,-0.012254137
3.49875,-0.004331701
3.499375,-4.04E-05
3.5,-0.005982209
3.500625,-0.012584238
3.50125,-0.002351093
3.501875,0.004250937
3.5025,-0.004331701
3.503125,-0.014894949
3.50375,-0.010933731
3.504375,-0.005322006
3.505,0.007882053
3.505625,0.026367736
3.50625,0.030659055
3.506875,0.020425909
3.5075,0.024717228
3.508125,0.027688142
3.50875,0.025707533
3.509375,0.015804489
3.51,0.020425909
3.510625,0.032639664
3.51125,0.062678898
3.511875,0.062678898
3.5125,0.044193215
3.513125,0.034290171
3.51375,0.04749423
3.514375,0.044853418
3.515,0.011843271
3.515625,-0.004991904
3.51625,-0.002020991
3.516875,-0.012584238
3.5175,-0.019846471
3.518125,-0.010273528
3.51875,0.011513169
3.519375,0.021746315
3.52,0.010192763
3.520625,-0.001030687
3.52125,-0.0040016
3.521875,-0.008953122
3.5225,-0.007632716
3.523125,-0.021166877
3.52375,-0.041963269
3.524375,-0.036021443
3.525,-0.014234746
3.525625,0.005241241
3.52625,-0.003671498
3.526875,-0.016875557
3.5275,-0.014894949
3.528125,0.013163677
3.52875,0.023066721
3.529375,0.017454996
3.53,0.024717228
3.530625,0.042212606
3.53125,0.038911592
3.531875,0.039571795
3.5325,0.05409626
3.533125,0.063669202
3.53375,0.061358492
3.534375,0.068620724
3.535,0.074562551
3.535625,0.067960521
3.53625,0.067960521
3.536875,0.071591638
3.5375,0.071921739
3.538125,0.079183972
3.53875,0.078193667
3.539375,0.071921739
3.54,0.057397274
3.540625,0.047824332
3.54125,0.040892201
3.541875,0.029998852
3.5425,0.021416214
3.543125,0.023396822
3.54375,0.021416214
3.544375,0.018115199
3.545,0.019765706
3.545625,0.016794793
3.54625,0.018115199
3.546875,0.009532561
3.5475,0.004250937
3.548125,0.007882053
3.54875,0.014484083
3.549375,0.024717228
3.55,0.048154433
3.550625,0.045843723
3.55125,0.031649359
3.551875,0.027027939
3.5525,0.030328953
3.553125,0.039241693
3.55375,0.045513621
3.554375,0.033629968
3.555,0.025377431
3.555625,0.017454996
3.55625,0.021746315
3.556875,0.032309562
3.5575,0.059707985
3.558125,0.068950826
3.55875,0.080174276
3.559375,0.075552855
3.56,0.075222754
3.560625,0.07885387
3.56125,0.065649811
3.561875,0.039241693
3.5625,0.021746315
3.563125,0.024057025
3.56375,0.039571795
3.564375,0.055086564
3.565,0.070601333
3.565625,0.064329405
3.56625,0.060698289
3.566875,0.06102839
3.5675,0.05871768
3.568125,0.059707985
3.56875,0.046834027
3.569375,0.042872809
3.57,0.037591186
3.570625,0.04518352
3.57125,0.059047782
3.571875,0.070601333
3.5725,0.06763042
3.573125,0.069611029
3.57375,0.065979913
3.574375,0.073572246
3.575,0.075882957
3.575625,0.062678898
3.57625,0.050795245
3.576875,0.063999304
3.5775,0.073902348
3.578125,0.068950826
3.57875,0.064329405
3.579375,0.06763042
3.58,0.068290623
3.580625,0.059707985
3.58125,0.060698289
3.581875,0.080174276
3.5825,0.066970217
3.583125,0.045843723
3.58375,0.031319258
3.584375,0.040892201
3.585,0.042212606
3.585625,0.047824332
3.58625,0.052445752
3.586875,0.04518352
3.5875,0.041882505
3.588125,0.030328953
3.58875,0.024057025
3.589375,0.033299867
3.59,0.033299867
3.590625,0.04518352
3.59125,0.036930983
3.591875,0.035610577
3.5925,0.046834027
3.593125,0.031649359
3.59375,0.025377431
3.594375,0.015804489
3.595,0.011513169
3.595625,0.010852966
3.59625,0.014153981
3.596875,0.023066721
3.5975,0.028348345
3.598125,0.04749423
3.59875,0.077533464
3.599375,0.098659958
3.6,0.089747219
3.600625,0.054426361
3.60125,0.032309562
3.601875,0.003590734
3.6025,0.016794793
3.603125,0.032969765
3.60375,0.040562099
3.604375,0.056737071
3.605,0.049474839
3.605625,0.062678898
3.60625,0.063339101
3.606875,0.024387127
3.6075,0.014484083
3.608125,0.009862662
3.60875,0.013493778
3.609375,0.020095808
3.61,0.024057025
3.610625,0.028678446
3.61125,0.017785097
3.611875,0.013493778
3.6125,0.007551952
3.613125,0.010522865
3.61375,0.008542256
3.614375,0.002270328
3.615,-0.010273528
3.615625,-0.023807688
3.61625,-0.0264485
3.616875,-0.041633168
3.6175,-0.051536212
3.618125,-0.045594386
3.61875,-0.032720428
3.619375,-0.025788297
3.62,-0.034040834
3.620625,-0.049225502
3.62125,-0.061439256
3.621875,-0.058798445
3.6225,-0.058468343
3.623125,-0.070351996
3.62375,-0.081575446
3.624375,-0.079264736
3.625,-0.081575446
3.625625,-0.07563362
3.62625,-0.073653011
3.626875,-0.061109155
3.6275,-0.063419865
3.628125,-0.073653011
3.62875,-0.074313214
3.629375,-0.035031138
3.63,-0.009613325
3.630625,0.004581038
3.63125,-0.003341397
3.631875,0.000949922
3.6325,-0.00631231
3.633125,-0.010933731
3.63375,-0.014564847
3.634375,-0.000370484
3.635,0.011513169
3.635625,0.014484083
3.63625,0.024057025
3.636875,0.037591186
3.6375,0.067300318
3.638125,0.08116458
3.63875,0.075882957
3.639375,0.077863566
3.64,0.070271232
3.640625,0.07654316
3.64125,0.088096711
3.641875,0.069280927
3.6425,0.067960521
3.643125,0.067960521
3.64375,0.054756462
3.644375,0.045513621
3.645,0.050795245
3.645625,0.060368188
3.64625,0.055416665
3.646875,0.041552404
3.6475,0.028018243
3.648125,0.021416214
3.64875,0.02504733
3.649375,0.024057025
3.65,0.030328953
3.650625,0.010522865
3.65125,0.015474387
3.651875,0.021746315
3.6525,0.011513169
3.653125,-0.011593934
3.65375,-0.014234746
3.654375,-0.018195963
3.655,-0.014564847
3.655625,-0.010273528
3.65625,-0.01291434
3.656875,-0.030079616
3.6575,-0.029419413
3.658125,-0.017205659
3.65875,-0.004661803
3.659375,-0.00631231
3.66,-0.003671498
3.660625,-0.014234746
3.66125,-0.025128094
3.661875,-0.029749515
3.6625,-0.0264485
3.663125,-0.019516369
3.66375,-0.018526065
3.664375,-0.036681646
3.665,-0.045594386
3.665625,-0.048565299
3.66625,-0.051536212
3.666875,-0.047905096
3.6675,-0.043283675
3.668125,-0.034701037
3.66875,-0.054177024
3.669375,-0.037341849
3.67,-0.014234746
3.670625,-0.008292919
3.67125,-0.022157181
3.671875,-0.034040834
3.6725,-0.044934183
3.673125,-0.050545908
3.67375,-0.047244893
3.674375,-0.041963269
3.675,-0.030739819
3.675625,-0.012584238
3.67625,-0.01522505
3.676875,-0.022487282
3.6775,-0.034701037
3.678125,-0.025128094
3.67875,-0.009613325
3.679375,-0.023477587
3.68,-0.021496978
3.680625,-0.020176572
3.68125,-0.033380631
3.681875,-0.066390778
3.6825,-0.054177024
3.683125,-0.036021443
3.68375,-0.039652559
3.684375,-0.0264485
3.685,-0.041303066
3.685625,-0.061439256
3.68625,-0.070351996
3.686875,-0.069361692
3.6875,-0.062429561
3.688125,-0.072332605
3.68875,-0.084216258
3.689375,-0.074313214
3.69,-0.057478039
3.690625,-0.061439256
3.69125,-0.082235649
3.691875,-0.081575446
3.6925,-0.077614229
3.693125,-0.083556055
3.69375,-0.088177476
3.694375,-0.068701489
3.695,-0.047905096
3.695625,-0.021827079
3.69625,0.014153981
3.696875,0.024057025
3.6975,0.007882053
3.698125,0.000619821
3.69875,0.022406518
3.699375,0.060368188
3.7,0.105922191
3.700625,0.1303497
3.70125,0.144874165
3.701875,0.154447108
3.7025,0.182175631
3.703125,0.219146996
3.70375,0.262060188
3.704375,0.287478001
3.705,0.312565713
3.705625,0.324119265
3.70625,0.341944745
3.706875,0.364721746
3.7075,0.437013969
3.708125,0.463091985
3.70875,0.510626598
3.709375,0.530432686
3.71,0.55155918
3.710625,0.559811717
3.71125,0.568394356
3.711875,0.581598415
3.7125,0.565753544
3.713125,0.568064254
3.71375,0.587540241
3.714375,0.587870343
3.715,0.592821865
3.715625,0.58291882
3.71625,0.595462676
3.716875,0.591501459
3.7175,0.571035167
3.718125,0.541656136
3.71875,0.51788883
3.719375,0.505014873
3.72,0.483888378
3.720625,0.460121072
3.72125,0.42612062
3.721875,0.393440575
3.7225,0.370993674
3.723125,0.33633302
3.72375,0.302992771
3.724375,0.269652522
3.725,0.247535723
3.725625,0.200331212
3.72625,0.136291526
3.726875,0.100310466
3.7275,0.085125798
3.728125,0.073572246
3.72875,0.05409626
3.729375,0.061688593
3.73,0.059047782
3.730625,0.023396822
3.73125,-0.00169089
3.731875,-0.019846471
3.7325,-0.04658469
3.733125,-0.060779053
3.73375,-0.090488186
3.734375,-0.102371839
3.735,-0.092798896
3.735625,-0.099400926
3.73625,-0.112274883
3.736875,-0.105342752
3.7375,-0.105342752
3.738125,-0.124158536
3.73875,-0.124488638
3.739375,-0.104682549
3.74,-0.097090215
3.740625,-0.099070824
3.74125,-0.116896304
3.741875,-0.117556507
3.7425,-0.119537116
3.743125,-0.143304422
3.74375,-0.147925842
3.744375,-0.140993711
3.745,-0.133731479
3.745625,-0.147595741
3.74625,-0.138022798
3.746875,-0.13175087
3.7475,-0.15188706
3.748125,-0.157828887
3.74875,-0.146605437
3.749375,-0.136372291
3.75,-0.158819191
3.750625,-0.182256396
3.75125,-0.180275787
3.751875,-0.171363047
3.7525,-0.164100815
3.753125,-0.177634975
3.75375,-0.185227309
3.754375,-0.191169135
3.755,-0.188858425
3.755625,-0.184567106
3.75625,-0.184897207
3.756875,-0.200411977
3.7575,-0.199091571
3.758125,-0.190508933
3.75875,-0.1607998
3.759375,-0.157498785
3.76,-0.15188706
3.760625,-0.168062032
3.76125,-0.189518628
3.761875,-0.196450759
3.7625,-0.18984873
3.763125,-0.175984468
3.76375,-0.158158988
3.764375,-0.16311051
3.765,-0.166741626
3.765625,-0.171032946
3.76625,-0.155848278
3.766875,-0.143304422
3.7675,-0.1383529
3.768125,-0.150896756
3.76875,-0.170042641
3.769375,-0.160469698
3.77,-0.151226857
3.770625,-0.139013103
3.77125,-0.139013103
3.771875,-0.137692697
3.7725,-0.126469247
3.773125,-0.126469247
3.77375,-0.137032494
3.774375,-0.142644219
3.775,-0.145615132
3.775625,-0.147265639
3.77625,-0.140993711
3.776875,-0.140333509
3.7775,-0.148916147
3.778125,-0.161460003
3.77875,-0.151226857
3.779375,-0.132080972
3.78,-0.125148841
3.780625,-0.120197319
3.78125,-0.123828435
3.781875,-0.139673306
3.7825,-0.162120206
3.783125,-0.156838582
3.78375,-0.156508481
3.784375,-0.144624828
3.785,-0.143964625
3.785625,-0.145945234
3.78625,-0.152547263
3.786875,-0.152877365
3.7875,-0.142644219
3.788125,-0.15419777
3.78875,-0.152877365
3.789375,-0.135381986
3.79,-0.14297432
3.790625,-0.144954929
3.79125,-0.147595741
3.791875,-0.135051885
3.7925,-0.104352448
3.793125,-0.097090215
3.79375,-0.098740723
3.794375,-0.112274883
3.795,-0.12944016
3.795625,-0.13175087
3.79625,-0.136372291
